Price,Open,High,Low,Close,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
7/12/2024,5590.759766,5655.560059,5590.439941,5615.350098,3700280000
7/15/2024,5638.160156,5666.939941,5614.75,5631.220215,3620470000
7/16/2024,5644.089844,5669.669922,5639.02002,5667.200195,4041760000
7/17/2024,5610.069824,5622.490234,5584.810059,5588.27002,4246450000
7/18/2024,5608.560059,5614.049805,5522.810059,5544.589844,4007510000
7/19/2024,5543.370117,5557.5,5497.040039,5505,3760570000
7/22/2024,5544.540039,5570.359863,5529.040039,5564.410156,3375180000
7/23/2024,5565.299805,5585.339844,5550.899902,5555.740234,3500210000
7/24/2024,5505.839844,5508.040039,5419.97998,5427.129883,3945550000
7/25/2024,5428.700195,5491.589844,5390.950195,5399.220215,4592120000
7/26/2024,5433.669922,5488.319824,5430.700195,5459.100098,3638770000
7/29/2024,5476.549805,5487.740234,5444.439941,5463.540039,3379970000
7/30/2024,5478.72998,5489.459961,5401.700195,5436.439941,3777740000
7/31/2024,5505.589844,5551.509766,5493.75,5522.299805,4546910000
8/1/2024,5537.839844,5566.160156,5410.419922,5446.680176,4703620000
8/2/2024,5376.629883,5383.890137,5302.029785,5346.560059,5156450000
8/5/2024,5151.140137,5250.890137,5119.259766,5186.330078,5333250000
8/6/2024,5206.419922,5312.339844,5193.560059,5240.029785,4690190000
8/7/2024,5293.129883,5330.640137,5195.540039,5199.5,4558260000
8/8/2024,5252.569824,5328.029785,5233.850098,5319.310059,4016830000
8/9/2024,5314.660156,5358.669922,5300.839844,5344.160156,3516400000
8/12/2024,5351.879883,5371.200195,5324.370117,5344.390137,3360160000
8/13/2024,5376.97998,5436.5,5376.97998,5434.430176,3648980000
8/14/2024,5442.359863,5463.220215,5415.910156,5455.209961,3380050000
8/15/2024,5501.129883,5546.22998,5501.129883,5543.220215,3723310000
8/16/2024,5530.5,5561.97998,5525.169922,5554.25,3357690000
8/19/2024,5557.22998,5608.299805,5550.740234,5608.25,3222050000
8/20/2024,5602.879883,5620.509766,5585.5,5597.120117,2994420000
8/21/2024,5603.089844,5632.680176,5591.569824,5620.850098,3119670000
8/22/2024,5637.77002,5643.220215,5560.950195,5570.640137,2981530000
8/23/2024,5602.490234,5641.819824,5585.160156,5634.609863,3291940000
8/26/2024,5639.660156,5651.620117,5602.339844,5616.839844,2938570000
8/27/2024,5602.890137,5631.180176,5593.47998,5625.799805,2798990000
8/28/2024,5624.509766,5627.029785,5560.950195,5592.180176,3053450000
8/29/2024,5607.299805,5646.950195,5583.709961,5591.959961,3065640000
8/30/2024,5612.740234,5651.370117,5581.790039,5648.399902,4185850000
9/3/2024,5623.890137,5623.890137,5504.330078,5528.930176,3866350000
9/4/2024,5506.680176,5552.990234,5503.660156,5520.069824,3478140000
9/5/2024,5520.080078,5546.299805,5480.540039,5503.410156,3521650000
9/6/2024,5507.330078,5522.470215,5402.620117,5408.419922,3822800000
9/9/2024,5442.069824,5484.200195,5434.490234,5471.049805,3825940000
9/10/2024,5490.509766,5497.910156,5441.720215,5495.52002,3848180000
9/11/2024,5496.419922,5560.410156,5406.959961,5554.129883,3839450000
9/12/2024,5557.47998,5600.709961,5535.5,5595.759766,3655070000
9/13/2024,5603.339844,5636.27002,5601.649902,5626.02002,3500790000
9/16/2024,5615.209961,5636.049805,5604.529785,5633.089844,3437070000
9/17/2024,5655.509766,5670.810059,5614.049805,5634.580078,3443600000
9/18/2024,5641.680176,5689.75,5615.080078,5618.259766,3691390000
9/19/2024,5702.629883,5733.569824,5686.419922,5713.640137,4024530000
9/20/2024,5709.640137,5715.140137,5674.490234,5702.549805,7867260000
9/23/2024,5711.899902,5725.359863,5704.220215,5718.569824,3529550000
9/24/2024,5727.660156,5735.319824,5698.990234,5732.930176,3872710000
9/25/2024,5733.649902,5741.029785,5712.060059,5722.259766,3624910000
9/26/2024,5762.220215,5767.370117,5721.009766,5745.370117,4391180000
9/27/2024,5755.359863,5763.779785,5727.339844,5738.169922,3898530000
9/30/2024,5726.52002,5765.140137,5703.529785,5762.47998,4425730000
10/1/2024,5757.72998,5757.72998,5681.279785,5708.75,4025180000
10/2/2024,5698.140137,5719.629883,5674,5709.540039,3829050000
10/3/2024,5698.189941,5718.779785,5677.370117,5699.939941,3597450000
10/4/2024,5737.47998,5753.209961,5702.830078,5751.069824,3479400000
10/7/2024,5737.799805,5739.339844,5686.850098,5695.939941,3637790000
10/8/2024,5719.140137,5757.600098,5714.560059,5751.129883,3393400000
10/9/2024,5751.799805,5796.799805,5745.02002,5792.040039,3650340000
10/10/2024,5778.359863,5795.029785,5764.759766,5780.049805,3208790000
10/11/2024,5775.089844,5822.129883,5775.089844,5815.029785,3208720000
10/14/2024,5829.810059,5871.410156,5829.569824,5859.850098,3005250000
10/15/2024,5866.740234,5870.359863,5804.47998,5815.259766,3882120000
10/16/2024,5816.580078,5846.52002,5808.339844,5842.470215,3467230000
10/17/2024,5875.620117,5878.459961,5840.25,5841.470215,3480010000
10/18/2024,5859.430176,5872.169922,5846.109863,5864.669922,3374490000
10/21/2024,5857.819824,5866.919922,5824.790039,5853.97998,3407010000
10/22/2024,5832.700195,5863.040039,5821.169922,5851.200195,3342080000
10/23/2024,5834.5,5834.850098,5762.410156,5797.419922,3532650000
10/24/2024,5817.799805,5817.799805,5784.919922,5809.859863,3543030000
10/25/2024,5826.75,5862.819824,5799.97998,5808.120117,3501280000
10/28/2024,5833.930176,5842.919922,5823.080078,5823.52002,3691280000
10/29/2024,5819.680176,5847.189941,5802.169922,5832.919922,3879100000
10/30/2024,5832.649902,5850.939941,5811.279785,5813.669922,3851120000
10/31/2024,5775.339844,5775.339844,5702.859863,5705.450195,4425660000
11/1/2024,5723.220215,5772.52002,5723.220215,5728.799805,3796450000
11/4/2024,5725.149902,5741.430176,5696.509766,5712.689941,3602060000
11/5/2024,5722.430176,5783.439941,5722.100098,5782.759766,3768310000
11/6/2024,5864.890137,5936.140137,5864.890137,5929.040039,6329530000
11/7/2024,5947.209961,5983.839844,5947.209961,5973.100098,4925740000
11/8/2024,5976.759766,6012.450195,5976.759766,5995.540039,4666740000
11/11/2024,6008.859863,6017.310059,5986.689941,6001.350098,4333000000
11/12/2024,6003.600098,6009.919922,5960.080078,5983.990234,4243400000
11/13/2024,5985.75,6008.189941,5965.910156,5985.379883,4220180000
11/14/2024,5989.680176,5993.879883,5942.279785,5949.169922,4184570000
11/15/2024,5912.790039,5915.319824,5853.009766,5870.620117,4590960000
11/18/2024,5874.169922,5908.120117,5865.950195,5893.620117,3983860000
11/19/2024,5870.049805,5923.509766,5855.290039,5916.97998,4036940000
11/20/2024,5914.339844,5920.669922,5860.560059,5917.109863,3772620000
11/21/2024,5940.580078,5963.319824,5887.259766,5948.709961,4230120000
11/22/2024,5944.359863,5972.899902,5944.359863,5969.339844,4141420000
11/25/2024,5992.279785,6020.75,5963.910156,5987.370117,5633150000
11/26/2024,6000.029785,6025.419922,5992.27002,6021.629883,3835170000
11/27/2024,6014.109863,6020.160156,5984.870117,5998.740234,3363340000
11/29/2024,6003.97998,6044.169922,6003.97998,6032.379883,2444420000
12/2/2024,6040.109863,6053.580078,6035.330078,6047.149902,4412470000
12/3/2024,6042.970215,6052.069824,6033.390137,6049.879883,4095000000
12/4/2024,6069.390137,6089.839844,6061.060059,6086.490234,4003390000
12/5/2024,6089.029785,6094.549805,6072.899902,6075.109863,4212020000
12/6/2024,6081.379883,6099.970215,6079.97998,6090.27002,3924830000
12/9/2024,6083.009766,6088.509766,6048.629883,6052.850098,4556460000
12/10/2024,6057.589844,6065.399902,6029.890137,6034.910156,4048410000
12/11/2024,6060.149902,6092.589844,6060.149902,6084.189941,4269950000
12/12/2024,6074.290039,6079.680176,6051.25,6051.25,3678010000
12/13/2024,6068.169922,6078.580078,6035.77002,6051.089844,3584960000
12/16/2024,6063.790039,6085.189941,6059.140137,6074.080078,4391100000
12/17/2024,6052.549805,6057.680176,6035.189941,6050.609863,4544500000
12/18/2024,6047.649902,6070.669922,5867.790039,5872.160156,5246960000
12/19/2024,5912.709961,5935.52002,5866.069824,5867.080078,4896880000
12/20/2024,5842,5982.060059,5832.299805,5930.850098,8223220000
12/23/2024,5940.25,5978.25,5902.569824,5974.069824,3593280000
12/24/2024,5984.629883,6040.100098,5981.439941,6040.040039,1757720000
12/26/2024,6024.970215,6049.75,6007.370117,6037.589844,2904530000
12/27/2024,6006.169922,6006.169922,5932.950195,5970.839844,3159610000
12/30/2024,5920.669922,5940.790039,5869.160156,5906.939941,3433250000
12/31/2024,5919.740234,5929.740234,5868.859863,5881.629883,3128350000
1/2/2025,5903.259766,5935.089844,5829.529785,5868.549805,3621680000
1/3/2025,5891.069824,5949.339844,5888.660156,5942.470215,3667340000
1/6/2025,5982.810059,6021.040039,5960.009766,5975.379883,4940120000
1/7/2025,5993.259766,6000.680176,5890.680176,5909.029785,4517330000
1/8/2025,5910.660156,5927.890137,5874.779785,5918.25,4441740000
1/10/2025,5890.350098,5890.350098,5807.779785,5827.040039,4751930000
1/13/2025,5782.02002,5838.609863,5773.310059,5836.220215,4421200000
1/14/2025,5859.27002,5871.919922,5805.419922,5842.910156,4142280000
1/15/2025,5905.209961,5960.609863,5905.209961,5949.910156,4544570000
1/16/2025,5963.609863,5964.689941,5930.720215,5937.339844,4285810000
1/17/2025,5995.399902,6014.959961,5978.439941,5996.660156,4366830000
1/21/2025,6014.120117,6051.509766,6006.879883,6049.240234,4702920000
1/22/2025,6081.390137,6100.810059,6076.129883,6086.370117,4323040000
1/23/2025,6076.319824,6118.72998,6074.669922,6118.709961,4432250000
1/24/2025,6121.430176,6128.180176,6088.740234,6101.240234,4214250000
1/27/2025,5969.040039,6017.169922,5962.919922,6012.279785,5198750000
1/28/2025,6026.970215,6074.540039,5994.629883,6067.700195,4473640000
1/29/2025,6057.700195,6062.830078,6012.959961,6039.310059,4115310000
1/30/2025,6050.75,6086.640137,6027.459961,6071.169922,4634620000
1/31/2025,6096.790039,6120.910156,6030.930176,6040.529785,4843770000
2/3/2025,5969.649902,6022.129883,5923.930176,5994.569824,4797210000
2/4/2025,5998.140137,6042.47998,5990.870117,6037.879883,4410160000
2/5/2025,6020.450195,6062.859863,6007.060059,6061.47998,4756250000
2/6/2025,6072.220215,6084.029785,6046.830078,6083.569824,4847120000
2/7/2025,6083.129883,6101.279785,6019.959961,6025.990234,4766900000
2/10/2025,6046.399902,6073.379883,6044.839844,6066.439941,4458760000
2/11/2025,6049.319824,6076.279785,6042.339844,6068.5,4324880000
2/12/2025,6025.080078,6063,6003,6051.970215,4627960000
2/13/2025,6060.589844,6116.910156,6050.950195,6115.069824,4763800000
2/14/2025,6115.52002,6127.470215,6107.620117,6114.629883,4335190000
2/18/2025,6121.600098,6129.629883,6099.509766,6129.580078,4684980000
2/19/2025,6117.759766,6147.430176,6111.149902,6144.149902,4562330000
2/20/2025,6134.5,6134.5,6084.589844,6117.52002,4813690000
2/21/2025,6114.100098,6114.819824,6008.560059,6013.129883,5434560000
2/24/2025,6026.689941,6043.649902,5977.830078,5983.25,4990120000
2/25/2025,5982.72998,5992.649902,5908.490234,5955.25,5374690000
2/26/2025,5970.870117,6009.819824,5932.689941,5956.060059,4869580000
2/27/2025,5981.879883,5993.689941,5858.779785,5861.569824,5057680000
2/28/2025,5856.740234,5959.399902,5837.660156,5954.5,6441140000
3/3/2025,5968.330078,5986.089844,5810.910156,5849.720215,5613850000
3/4/2025,5811.97998,5865.080078,5732.589844,5778.149902,6138110000
3/5/2025,5781.359863,5860.589844,5742.350098,5842.629883,5285970000
3/6/2025,5785.870117,5812.080078,5711.640137,5738.52002,5165080000
3/7/2025,5726.009766,5783.009766,5666.290039,5770.200195,5705140000
3/10/2025,5705.370117,5705.370117,5564.02002,5614.560059,6409370000
3/11/2025,5603.649902,5636.299805,5528.410156,5572.069824,6221240000
3/12/2025,5624.839844,5642.189941,5546.089844,5599.299805,5219830000
3/13/2025,5594.450195,5597.779785,5504.649902,5521.52002,5018980000
3/14/2025,5563.850098,5645.27002,5563.850098,5638.939941,4863180000
3/17/2025,5635.600098,5703.52002,5631.120117,5675.120117,5031770000
3/18/2025,5654.529785,5654.529785,5597.759766,5614.660156,4666270000
3/19/2025,5632.370117,5715.330078,5622.200195,5675.290039,4660090000
3/20/2025,5646.919922,5711.149902,5632.330078,5662.890137,4678420000
3/21/2025,5630.72998,5670.839844,5603.100098,5667.560059,9367460000
3/24/2025,5718.080078,5775.140137,5718.080078,5767.569824,4517990000
3/25/2025,5775.959961,5786.950195,5760.419922,5776.649902,4467340000
3/26/2025,5771.660156,5783.620117,5694.410156,5712.200195,4183140000
3/27/2025,5695.640137,5732.279785,5670.939941,5693.310059,4403460000
3/28/2025,5679.200195,5685.890137,5572.419922,5580.939941,4513330000
3/31/2025,5527.910156,5627.560059,5488.72998,5611.850098,5257250000
4/1/2025,5597.529785,5650.569824,5558.52002,5633.069824,4434500000
4/2/2025,5580.759766,5695.310059,5571.47998,5670.970215,4243830000
4/3/2025,5492.740234,5499.529785,5390.830078,5396.52002,7210470000
4/4/2025,5292.140137,5292.140137,5069.899902,5074.080078,8853500000
4/7/2025,4953.790039,5246.569824,4835.040039,5062.25,8691980000
4/8/2025,5193.569824,5267.470215,4910.419922,4982.77002,7408140000
4/9/2025,4965.279785,5481.339844,4948.430176,5456.899902,9489600000
4/10/2025,5353.149902,5353.149902,5115.27002,5268.049805,6677140000
4/11/2025,5255.560059,5381.459961,5220.77002,5363.359863,5602550000
4/14/2025,5441.959961,5459.459961,5358.02002,5405.970215,5031440000
4/15/2025,5411.990234,5450.410156,5386.439941,5396.629883,4317110000
4/16/2025,5335.75,5367.240234,5220.790039,5275.700195,4607750000
4/17/2025,5305.450195,5328.310059,5255.580078,5282.700195,4714880000
4/21/2025,5232.939941,5232.939941,5101.629883,5158.200195,4226340000
4/22/2025,5207.669922,5309.609863,5207.669922,5287.759766,4666950000
4/23/2025,5395.919922,5469.689941,5356.169922,5375.859863,5371390000
4/24/2025,5381.379883,5489.399902,5371.959961,5484.77002,4697710000
4/25/2025,5489.72998,5528.109863,5455.859863,5525.209961,4236580000
4/28/2025,5529.220215,5553.660156,5468.640137,5528.75,4257880000
4/29/2025,5508.870117,5571.950195,5505.700195,5560.830078,4747150000
4/30/2025,5499.439941,5581.839844,5433.240234,5569.060059,5449490000
5/1/2025,5625.140137,5658.910156,5597.350098,5604.140137,4935270000
5/2/2025,5645.879883,5700.700195,5642.279785,5686.669922,4854380000
5/5/2025,5655.319824,5683.379883,5634.47998,5650.379883,4358260000
5/6/2025,5605.870117,5649.580078,5586.040039,5606.910156,4717260000
5/7/2025,5614.180176,5654.72998,5578.640137,5631.279785,4987440000
5/8/2025,5663.600098,5720.100098,5635.379883,5663.939941,5627400000
5/9/2025,5679.649902,5691.689941,5644.149902,5659.910156,4645090000
5/12/2025,5807.200195,5845.370117,5786.080078,5844.189941,6014580000
5/13/2025,5854.149902,5906.640137,5845.02002,5886.549805,5516290000
5/14/2025,5896.740234,5906.549805,5872.109863,5892.580078,5233450000
5/15/2025,5869.819824,5924.209961,5865.160156,5916.930176,4991290000
5/16/2025,5929.089844,5958.620117,5907.359863,5958.379883,4850850000
5/19/2025,5902.879883,5968.609863,5895.689941,5963.600098,4144010000
5/20/2025,5944.660156,5953.060059,5909.259766,5940.459961,4416850000
5/21/2025,5910.180176,5938.370117,5830.910156,5844.609863,5254250000
5/22/2025,5841.259766,5878.080078,5825.819824,5842.009766,5157050000
5/23/2025,5781.890137,5829.509766,5767.410156,5802.819824,4662820000
5/27/2025,5854.069824,5924.330078,5854.069824,5921.540039,5366380000
5/28/2025,5925.540039,5939.919922,5881.879883,5888.549805,4665050000
5/29/2025,5939.959961,5943.129883,5873.799805,5912.169922,4569750000
5/30/2025,5903.669922,5922.140137,5843.660156,5911.689941,6378540000
6/2/2025,5896.680176,5937.399902,5861.430176,5935.939941,4832240000
6/3/2025,5938.560059,5981.350098,5929,5970.370117,5026680000
6/4/2025,5978.939941,5990.47998,5966.109863,5970.810059,4767050000
6/5/2025,5985.669922,5999.700195,5921.200195,5939.299805,5091850000
6/6/2025,5987.060059,6016.870117,5978.629883,6000.359863,4355710000
6/9/2025,6004.629883,6021.310059,5994.180176,6005.879883,4642360000
6/10/2025,6009.910156,6043.009766,6000.279785,6038.810059,4882880000
6/11/2025,6049.379883,6059.399902,6002.319824,6022.240234,5111550000
6/12/2025,6009.899902,6045.430176,6003.879883,6045.259766,4669500000
6/13/2025,6000.560059,6026.160156,5963.209961,5976.970215,5258910000
6/16/2025,6004,6050.830078,6004,6033.109863,5111710000
6/17/2025,6012.149902,6023.25,5974.799805,5982.720215,4955700000
6/18/2025,5987.930176,6018.25,5971.890137,5980.870117,5106470000
6/20/2025,5999.669922,6018.200195,5952.560059,5967.839844,7451500000
6/23/2025,5969.669922,6028.77002,5943.22998,6025.169922,5597000000
6/24/2025,6061.209961,6101.759766,6059.25,6092.180176,5443690000
6/25/2025,6104.22998,6108.509766,6080.089844,6092.160156,5171110000
6/26/2025,6112.089844,6146.52002,6107.27002,6141.02002,5308140000
6/27/2025,6150.700195,6187.680176,6132.350098,6173.069824,7889350000
6/30/2025,6193.359863,6215.080078,6174.970215,6204.950195,5782900000
7/1/2025,6187.25,6210.779785,6177.970215,6198.009766,6275310000
7/2/2025,6193.879883,6227.600098,6188.290039,6227.419922,5645710000
7/3/2025,6246.459961,6284.649902,6246.459961,6279.350098,3378110000
7/7/2025,6259.040039,6262.069824,6201,6229.97998,5236740000
7/8/2025,6234.029785,6242.700195,6217.75,6225.52002,5739030000
7/9/2025,6243.330078,6269.160156,6231.430176,6263.259766,4813340000
7/10/2025,6266.799805,6290.220215,6251.439941,6280.459961,5367350000
7/11/2025,6255.680176,6269.439941,6237.600098,6259.75,4656210000
7/14/2025,6255.149902,6273.310059,6239.220215,6268.560059,4722250000
7/15/2025,6295.290039,6302.040039,6241.680176,6243.759766,5133670000
7/16/2025,6254.5,6268.120117,6201.589844,6263.700195,5177460000
7/17/2025,6263.399902,6304.689941,6262.27002,6297.359863,5512290000
7/18/2025,6312.950195,6315.609863,6285.27002,6296.790039,5184700000
7/21/2025,6304.740234,6336.080078,6303.790039,6305.600098,5010840000
7/22/2025,6306.600098,6316.120117,6281.709961,6309.620117,5662040000
7/23/2025,6326.899902,6360.640137,6317.490234,6358.910156,5642510000
7/24/2025,6368.600098,6381.310059,6360.569824,6363.350098,5282720000
7/25/2025,6370.009766,6395.819824,6368.529785,6388.640137,4470720000
7/28/2025,6397.689941,6401.069824,6375.790039,6389.77002,4565620000
7/29/2025,6405.620117,6409.259766,6363.919922,6370.859863,5076120000
7/30/2025,6381.22998,6396.540039,6336.379883,6362.899902,5375070000
7/31/2025,6427.02002,6427.02002,6327.640137,6339.390137,6077080000
8/1/2025,6287.279785,6287.279785,6212.689941,6238.009766,5827150000
8/4/2025,6271.709961,6330.689941,6271.709961,6329.939941,4842580000
8/5/2025,6336.629883,6346,6289.370117,6299.189941,5517410000
8/6/2025,6309.299805,6352.830078,6301.109863,6345.060059,5408560000
8/7/2025,6374.319824,6389.709961,6310.319824,6340,5306090000
8/8/2025,6355.220215,6395.160156,6355.220215,6389.450195,4769910000
8/11/2025,6389.669922,6407.25,6364.060059,6373.450195,4652400000
